id,title,year,keyword
4417210,"The Bliss",2006,f-rated
4417335,"The Blood of My Brother: A Story of Death in Iraq",2005,"abaya-the-cloak,al-hurriyah-baghdad,al-jadriya-baghdad,american,american-occupation-of-iraq,ammunition,arrest,ayatollah,baghdad-iraq,bankruptcy,battle,bazooka,blindfold,blood,boat,boy,brother-brother-relationship,brother-sister-relationship,camera,candle,car-on-fire,carp-the-fish,cemetery,checkpoint,children,cigarette-smoking,cloak,coffin,corpse,country-name-in-title,crying,dead-body,death,death-of-brother,death-of-mother,debt,dictator,downed-helicopter,dream,face-mask,family-relationships,father-daughter-relationship,fight,fish,flash-forward,flowers,funeral,girl,grave,graveyard,grenade,gun,gutting-a-fish,hands-tied,helicopter,hero,holy-war,home-video,hospital,hypocrisy,hypocrite,hysteria,i.v.,imperialism,incense,infidel,injury,insurgency,iraq,iraq-war,iraqi-flag,iraqi-national-guard,islam,jewish,kadhimiya-baghdad,kill,koran,kufa-iraq,loan,machine-gun,mahdi-army,marketplace,martyr,microphone,military,missile,money,mother-daughter-relationship,mother-son-relationship,motor-scooter,mourning,murder,murder-of-brother,murder-of-mother,muslim,najaf-iraq,occupying-army,palestinian,paradise,patrol,pepsi-cola,photograph,photographer,pigeon,police,popcorn,prayer,pride,raid,recruitment-video,reference-to-allah,reference-to-god,religion,resistance,resistance-fighter,revenge,rifle,rooftop,running,sacrifice,sadr-city-baghdad,scarf,school,sheep,sheep-slaughter,shia,shooting,shop,singer,singing,slow-motion-scene,song,storytelling,street-life,street-market,subjective-camera,subtitled-scene,suicide-bomber,suicide-bombing,tank,tears,teenage-boy,telescope,territory-name-in-title,tied-up,tombstone,truck,u.s.-army,u.s.-soldier,uncle-nephew-relationship,unemployment,veil,video-camera,violence,watching-tv,wound"
4417362,"The Blood Shed",2007,"black-comedy,cannibalism,cult,entrapment,humans-in-cages,inbreeding,incest,independent-film,infantilism,kidnapping,man-child,man-in-drag,mayhem,murder,torture"
4417386,"The Bloodletting",2004,"bare-breasts,blood,female-vampire,independent-film,jeans,love,martial-arts,night,sex,suspense,vampire"
4417495,"The Blue Butterfly",2004,"airplane,airport,alligator,animal-in-title,answering-machine,based-on-true-story,beetle,blood,boat,boy,brain-cancer,broken-leg,bus,butterfly,butterfly-net,cage,campfire,canadian,cancer,canoe,car-accident,carried-on-shoulders,caterpillar,central-america,child-in-peril,color-in-title,costa-rica,courage,death,death-in-childbirth,death-of-father,death-of-mother,dragonfly,dying,dying-wish,entomologist,entomology,expedition,face-paint,falling-down-a-hill,falling-from-height,falling-into-a-cave,father-daughter-relationship,folk-medicine,frog,girl,hallucination,hammock,holistic-medicine,horse,husband-wife-relationship,illness,insect,journey,jungle,last-wish,ledge,leech,leg-injury,legend,lizard,magic,medicine,monkey,morpho-butterfly,mother-son-relationship,motorboat,mystical-experience,mysticism,note,parrot,peach-schnappes,photograph,piggy-back-ride,policeman,prologue,rain,rain-forest,redemption,river,running,schnapps,sick-child,singer,singing,sinkhole,slow-motion-scene,snake,song,storytelling,stretcher,subtitled-scene,swamp,swimming,symbiosis,tai-chi,telephone-call,terminal-illness,tickling,title-directed-by-female,tumor,umbrella,village,vine,voice-over-narration,watching-tv,waterfall,wheelchair,wind-chime"
4417553,"The Blue Hour",2007,"acceptance,african-american,alienation,anger,anglo-american,apartment,armenian,armenian-american,asian-american,asian-store-keeper,astronomer,awkward-silence,backpack,bakery,baseball-hat,bedroom,birthday-party,black-american,blues-guitar,blues-singer,bridge,briton-abroad,busker,busking,california,california-institute-for-technology,caltech,camera-repair,camera-repair-shop,camera-repairman,car-accident,celebration,cemetery,chase,child-in-peril,childhood,cigarette-smoking,clown,clown-face,color-in-title,compassion,couch,creativity,crying,dawn,death,death-of-mother,depression,dining-room,donation,drowning,faith,family-photograph,family-tragedy,film-with-ambiguous-title,flashback,generation-gap,glasses,graffiti,graffiti-artist,grief,grieving-mother,grocery-cart,guilt,guitarist,happiness,hardware-store,haunting-music,haunting-voice,headphones,hip-hop,hispanic,hit-by-a-car,home-video-footage,homeless-person,hope,hospice,hospital-staff,hotel-hallway,husband-wife-relationship,immigrant,independent-film,interlinked-stories,ipod,island,italian-american,kitchen,knit-cap,latina,latino-american,living-room,loner,los-angeles-california,los-angeles-river,loss,loss-of-child,loss-of-daughter,loss-of-father,loss-of-mother,loss-of-wife,lunch,marriage,medication,mental-illness,mexican-american,mother-boyfriend-relationship,mother-daughter-relationship,mother-son-relationship,multiple-storyline,mural,muralist,musician,neighbor,nonlinear-timeline,obsession,patient,pensioner,photograph,picnic-at-cemetery,playing-hooky,playing-music-by-sickbed,portrait,professor,pursuit,razor-blade,reconciliation,recycling,retiree,retirement,river,river-bank,routine,running,running-over-a-pedestrian,sandwich,school,senior-citizen,separation,shaving,shaving-cream,silence,single-room-only-hotel,sketch-pad,skipping-school,sleeping-outside,social-commentary,spray-paint,staring-into-space,street-life,street-musician,surveillance-camera,telephone-call,traffic,tuning-out,tunnel,tv-news,tv-reporter,twilight-years,walking-stick,water,widower,witness-to-an-accident"
4417886,"The Body",2005,"actor-shares-first-name-with-character,dallas-texas,dark-comedy,dead-body,independent-film"
4417996,"The Bog Creatures",2003,"acid,bog,female-nudity,sword-fight,viking,virgin-sacrifice"
4418059,"The Boles Murders",2004,"bobby-boles,crestline,tommy-boles"
4418403,"The Book of Mormon Movie, Volume 1: The Journey",2003,"angel,based-on-novel,book-of-mormon,compass,desert,dream,dream-sequence,exile,faith,father-son-relationship,first-person-narration,independent-film,jerusalem,joseph-smith,journey,latter-day-saints,lds-film,leaving-home,mormon,mormonism,prayer,promised-land,prophet,religion,scripture,sea-voyage,ship,sibling-rivalry,storm,talking-to-god,tent,tied-to-the-mast,travel,vision,voice-of-god,voice-over-narration,wedding,wilderness"
4418409,"The Book of Noah",2007,"book,dog,memphis-tennessee,noah,stealing"
4418932,"The Bourne Supremacy",2004,"2000s,action-hero,airport,amnesia,amsterdam-netherlands,assassin,atonement,based-on-novel,beating,berlin-germany,betrayal,blockbuster,blood,brawl,car-chase,car-crash,carabinieri,character-name-in-title,chase,cia,cia-agent,crime-confession,dark-past,death,death-of-loved-one,die-hard-scenario,distrust-of-government,el-train,espionage,europe,exploding-house,face-slap,false-passport,fistfight,flashback,foot-chase,gash-in-the-face,germany,goa-india,gun,gunfight,hand-to-hand-combat,handgun,hero,hidden-truth,hotel,india,italy,kicked-in-the-chest,kissing,knife,knife-fight,lie,loss-of-father,loss-of-loved-one,loss-of-mother,machine-gun,manhattan-new-york-city,martial-arts,memory-games,moscow-russia,napoli-italy,new-york-city,no-opening-credits,on-the-run,one-against-many,one-man-army,one-man-crusade,planting-evidence,police,railcar,returning-character-killed-off,revenge,road-movie,russia,second-part,secret-past,sequel,shootout,shot-in-the-back,shot-in-the-chest,shot-in-the-face,shot-in-the-forehead,shot-in-the-head,shot-in-the-shoulder,shot-to-death,shoulder-holster,silencer,sniper,spy,stabbed-in-the-chest,strangulation,subway,suicide,suicide-by-gunshot,surprise-ending,surveillance,surveillance-camera,suspense,swat-team,taxi,telephone-call,three-word-title,tough-guy,train,tunnel-chase-scene,violence"
4418944,"The Bourne Ultimatum",2007,"2000s,action-hero,alarm,alternate-identity,american-flag,assassin,assassination,based-on-novel,blockbuster,blood,bomb,book,brawl,brusied-knuckles,car-accident,car-crash,character-name-in-title,chase,chase-on-the-roof,cia,cia-agent,code-name,computer-cracking,consciousness,conspiracy,corruption,crashing-through-a-window,dark-past,die-hard-scenario,disarming-someone,disobey,distrust-of-government,dog-tag,double-decker-bus,driving-backwards,drowning,echelon,espionage,evading,exploding-car,falling-from-height,fax,fistfight,flashback,foot-chase,foot-pursuit,gun-held-to-head,gunfight,hacking,hand-to-hand-combat,handheld-camera,hero,hidden-truth,hit-by-a-car,hooded-victim,hoodie,hotwire,jumping-between-buildings,jumping-from-a-rooftop,jumping-from-a-train,jumping-from-a-window,jumping-into-water,jumping-off-a-balcony,jumping-through-a-window,kicked-in-the-face,langley-virginia,london-england,loss-of-loved-one,machine-gun,madrid-spain,manhunt,martial-arts,memory,memory-games,mercedes,mixed-martial-arts,morocco,moscow-russia,motor-scooter,motorcycle,mozambique-drill,new-york,new-york-city,newspaper,no-opening-credits,one-against-many,one-man-army,one-man-crusade,opening-action-scene,orchestral-music-score,paris-france,parkour,passenger-train,pickpocket,pistol,prepaid-cell-phone,public-address-system,pursuit,revelation,roof-chase,rooftop,rooftop-chase,russia,safecracking,scapegoat,score-employs-electronic-instruments,secret-past,security-leak,semiautomatic-pistol,sequel,shootout,shot-in-the-chest,shot-in-the-forehead,shot-to-death,showdown,silencer,sniper,sniper-rifle,spy,spy-hero,stolen-vehicle,strangulation,surprise-ending,surveillance,surveillance-camera,tangier-morocco,third-part,three-word-title,torture,tough-guy,villain-arrested,violence,warrior,wire-money,wound"
4419004,"The Box",2003,"bikini,blonde,breasts,cleavage,female-frontal-nudity,female-nudity,female-rear-nudity,nudity,panties,pole-dancer,red-panties,russian-roulette,sex-in-bed,strip-club,voyeur,waitress"
4419017,"The Box",2007,"bag-of-money,bar,blood-spatter,bloody-nose,botched-robbery,bribe,bullet-proof-vest,cheating-wife,childhood-friend,con,confession,corpse,corrupt-cop,death,disgraced-cop,ex-convict,faked-death,female-nudity,flashback,gambling,gay-slur,grifter,heist,held-at-gunpoint,home-invasion,hostage,impostor,infidelity,interrogation,joint,knife,loss-of-friend,machine-gun,manipulation,medication,murder,neo-noir,pistol,pistol-whip,pliers,poker-game,real-estate,revelation,revenge,shot-in-the-chest,shot-in-the-face,shot-in-the-forehead,shot-in-the-head,shot-to-death,shotgun,silencer,strangulation,surprise-ending,swat-team,tattoo,title-spoken-by-character,told-in-flashback,topless-female-nudity,torture,truth,wrench"
4419133,"The Box of Lanzo",2006,homelessness
4419506,"The Boyfriend Girlfriend Thang",2007,"boyfriend-girlfriend-relationship,cloud,soldier,soul-factory"
4419515,"The Boynton Beach Bereavement Club",2005,"bereavement,dishonesty,f-rated,loss-of-husband,loss-of-wife,man-cooking,senior,senior-center,senior-citizen,senior-romance,senior-sex,title-spoken-by-character,white-lie"
4419516,"The Boys & Girls Guide to Getting Down",2006,female-nudity
4419551,"The Boys from Baghdad High",2007,"baghdad-iraq,best-friend,boyfriend-girlfriend-relationship,christian,danger,explosion,family-relationships,fatalism,father-son-relationship,fear,first-day-of-school,friend,friendship,high-school,hussein,injured-leg,injury,iraq,iraq-war,kurd,mother-son-relationship,resignation,roadside-bomb,school,school-bell,school-kids,school-room,schoolboy,shiite,soccer,songwriting,student,sunni,text-messaging,texting,trial,verdict,video-diary"
4419579,"The Boys of Baraka",2005,"african-american,baltimore-maryland,education,urban-setting"
4419620,"The Bracelet of Bordeaux",2007,"dog,magic,place-name-in-title"
4419787,"The Brave One",2007,"african-american,answering-machine,apartment-building,aquarium,art-gallery,assault,assuming-a-new-personality,bar,beaten-to-death,beating,black-market,blood,blood-splatter,boyfriend,boyfriend-girlfriend-relationship,breaking-the-rules,breasts,brutality,burned-with-a-cigarette,buttocks,buying-a-gun,candy,car-accident,car-crash,cell-phone,cellular-phone-trace,cemetery,central-park-manhattan-new-york-city,child-in-peril,cigarette-smoking,coincidence,coma,computer,convenience-store,convenience-store-clerk,corpse,cover-up,crime-scene-video,crowbar,dead-body,dead-woman,death,death-by-gunshot,death-of-boyfriend,death-of-fiance,detective,dj,doctor,dog,dog-owner,dream,drug-use,e.r.,elevator,engagement-ring,evidence,ex-husband-ex-wife-relationship,f-rated,falling-from-height,fear,female-boss,female-nudity,female-protagonist,female-rear-nudity,female-vigilante,fiance-fiancee-relationship,fight,fighting-back,flashback,friend,friendship,gang,gang-assault,gang-violence,gash-on-one's-arm,girl,gore,graveyard,gun,gun-store,gun-violence,gunfight,handgun,happy-slapping,head-butt,hit-by-a-car,hit-on-the-head-with-a-crowbar,hospital,hospitalization,hunted-turns-hunter,husband-wife-relationship,illegal-firearm,illegal-weapon,immigrant,ineffective-police,injury,insomnia,interracial-relationship,interracial-romance,interview,intimidation,investigation,ipod,killing-spree,kiss,knife,lawyer,line-up,little-girl,loss-of-loved-one,machismo,man-hits-woman,manhattan-new-york-city,marijuana,memory,microphone,mobster,montage,mother-daughter-relationship,mugger,mugging,mugshot,murder,murder-of-boyfriend,murder-of-fiance,neighbor,neo-noir,new-york,new-york-city-new-york,night,novice,nurse,overcrowding,panties,paranoia,park,parking,pawnshop,personality-change,pet-dog,pimp,pistol,police,police-car,police-detective,police-inspector,police-lineup,police-officer,police-siren,police-station,policeman,post-traumatic-stress-disorder,postmodernism,press-conference,prostitute,radio-broadcasting,radio-call-in-show,radio-interview,radio-personality,radio-phone-in,radio-show,radio-station,radio-talk-show,random-attack,random-killing,random-violence,raving,reference-to-andy-warhol,reference-to-d.-h.-lawrence,reference-to-edgar-allan-poe,reference-to-jennifer-aniston,reference-to-kate-moss,reporter,retaliation,revenge,ring,robbery,runaway-car,scene-of-the-crime,self-defense,sex,shadow,shootout,shot-in-back-of-head,shot-in-the-chest,shot-in-the-eye,shot-in-the-head,shot-in-the-neck,shot-in-the-shoulder,shot-to-death,shower,smoking-pot,solving-a-crime,squalid-apartment,stakeout,stepfather-stepdaughter-relationship,stolen-dog,stolen-pet,street-life,strong-female-character,strong-female-lead,subway,subway-train,surprise-ending,surveillance-camera,surveillance-footage,suspect,taking-a-pill,taking-a-shower,talk-show-host,talking-to-the-dead,tape-recorder,tape-recording,tattoo,tavern,teen-prostitute,teenage-boy,teenage-prostitute,telephone-call,text-messaging,thrown-from-a-building,thrown-from-a-rooftop,toilet,tracing-a-telephone-call,traffic-jam,trash,trauma,tunnel,underwear,urban-decay,urban-setting,urban-violence,vengeance,victim-fights-back,video-camera,video-cassette,vigilante,vigilante-justice,vigilantism,violence,voice-over,vomiting,walkie-talkie,walking-a-dog,wandering-off,watching-tv,wedding-invitation-card,wedding-planning,woman-fights-man,woman-hits-man,woman-kills-a-man,woman-with-a-gun,women's-bathroom"
4419926,"The Break-Up",2006,"a-cappella,argument,art,art-gallery,bare-butt,bartender,baseball,bedroom,bowling,boxing-video-game,break-up,breakup,chicago-cubs,chicago-illinois,chicago-white-sox,chick-flick,chorus,condominium,couch,dating,dinner-party,distraction,dropping-towel,family-relationships,female-nudity,female-star-appears-nude,first-date,football-video-game,guessing-game,kitchen,martial-arts,mirror,passive-aggressive-girlfriend,pepsi,playing-a-video-game,poker,pool-table,product-placement,realtor,refrigerator,screwball-comedy,shower,talking-to-oneself-in-a-mirror,tour-guide,towel,watching-tv,woman-dropping-her-towel,woman-in-towel,woman-wearing-a-towel"
4419940,"The Breakdance Kid",2004,"1980s,breakdance,disco,mockumentary,underdog"
4420052,"The Breed",2006,"abandoned-laboratory,animal-attack,animal-death,archer,baseball-bat,bikini,bitten-by-a-dog,bow-and-arrow,boyfriend-girlfriend-relationship,brother-brother-relationship,burning-building,cabin,cabin-in-the-woods,chased-by-a-dog,death-by-dog,desert-island,dog,dog-attack,dog-pound,electrocution,evil-dog,exploding-building,falling-from-height,german-shepherd,girl-in-panties,impalement,interracial-friendship,island,killed-by-a-dog,killer-dog,loss-of-friend,mercedes-benz,panties,remote-island,sailboat,seaplane,self-deprecation,shot-in-the-leg,surprise-ending,survival,thrown-through-a-window,underwear,white-panties,wild-dog"
4420238,"The Bridge",2006,"bridge,california,depression,golden-gate-bridge,interview,jumping,jumping-from-height,jumping-into-water,jumping-off-a-bridge,jumping-off-the-golden-gate-bridge,san-francisco-california,schizophrenia,suicide,suicide-by-jumping,suicide-by-jumping-off-a-bridge"
4420250,"The Bridge",2007,"american-culture,cultural-exchange,egyptian,islam,islamism"
4420807,"The Broken Road",2007,independent-film
4420914,"The Bros.",2007,"african-american,african-american-music,african-american-stereotype,african-americans,anti-hero,antihero,black-american,black-american-stereotype,black-eye,black-humor,black-slang,caucasian,comedy-hip-hop,comedy-rap,drug,drug-humor,drug-possession,drug-use,gangsta-rap,gangster-rap,hip-hop,hip-hop-culture,hip-hop-music,illegal-drug,independent-film,intercourse,jail,jail-cell,marijuana,nazi-skinhead,off-the-wall,pop-music,pot-smoking,prison,prison-rape,rap,rap-concert,rap-music,rap-session,rap-star,rap-video,rapper,remake,remake-by-original-director,remake-of-american-film,sex,skinhead,stepfather,stepfather-stepson-relationship,title-ends-with-period,white-anglo-saxon-protestant,white-male-pretending-to-be-black,white-rapper"
4421008,"The Brothers Grimm",2005,"1790s,1810s,19th-century,accent,actor,animal,animal-cruelty,animate-tree,anti-hero,apple,armor,army,arrest,attempted-murder,axe,back-from-the-dead,banquet,barn,battle,bed,beggar,begging,betrayal,bird-attack,black-comedy,blob,blood,body-torn-in-half,book,book-burning,bound-and-gagged,bow-and-arrow,boy,brother-brother-relationship,brought-back-to-life,burned-at-the-stake,cage,candelabra,candle,cannon,canon,castle,cat,catapult,cave,cemetery,chalice,character-name-in-title,child-eaten,child-in-peril,chopping-machine,church,cobweb,con-artist,corpse,cow,creature,cross,crossbow,crow,crown,crutch,cult-film,curse,dagger,dancer,dancing,dark-fantasy,death,death-of-father,death-of-king,decapitation,deception,decomposing-body,doberman,dog,double-cross,dragged-by-horse,drawing,drink,drinking,drunkenness,dungeon,dying,eating,eclipse,enchantment,escape,eternal-youth,evil-queen,exorcism,explosion,fairy-tale,falling-from-height,fantasy-world,father-daughter-relationship,fear,female-stuck-in-sticky-substance,female-warrior,femme-fatale,fight,fire,fireworks,flag,flash-forward,flashback,flying,folklore,food,foreign-occupation,forest,frankfurt-germany,fraud,french-army,french-soldier,frenchman,friend,full-moon,general,germany,ghost,gingerbread,gingerbread-house,gingerbread-man,girl,goat,goose,gothic,grave,grim-reaper,grimm's-fairy-tales,guard,guide,gun,gunshot,hair,hallucination,hamburg-germany,hand-kissing,hanging-from-height,harbor,hat,hatchet,haunted-forest,haunting,hayloft,holy-water,horse,horse-and-carriage,horse-and-wagon,horseback-riding,hostage,human-sacrifice,inn,inquisition,insect,interrogation,italian,karlstadt-germany,kidnapping,king,kiss,knife,la-marseillaise,lantern,laughing,lifting-someone-into-the-air,liquid,long-underwear,love-triangle,maggot,magic,magic-trick,man-wearing-woman's-clothing,man-with-glasses,map,marbaden-germany,mayor,medicine,military,mirror,mirror-lined-box,missing-child,money,monster,mother-son-relationship,mud-monster,murder,mythology,nature,nightmare,old-man,one-legged-man,palace,paranoia,pentagram,pig,pistol,pit,pitchfork,plague,possession,pricking-one's-finger,priest,prison,prisoner,prologue,prostitute,queen,rabbit,race-against-time,rain,rat,raven,ravenna-character,reference-to-cinderella,reference-to-hansel-and-gretel,reference-to-jack-and-the-beanstalk,reference-to-little-red-riding-hood,reference-to-rapunzel,reference-to-sleeping-beauty,reference-to-the-frog-prince,reference-to-the-gingerbread-man,rescue,resurrection,revenge,reverse-footage,rifle,ritual,rocking-horse,rope,rotting-corpse,royal-wedding,running,sadism,scrubbing-floor,self-reproducing-monster,self-sacrifice,selfishness,severed-arm,severed-head,severed-leg,shadow,shot-in-the-back,shot-in-the-chest,shot-in-the-head,show,sister-sister-relationship,sitting,slapstick-comedy,small-town,snail,snake,snow,snowing,soldier,sorceress,spell,spinning-axe,stabbed-in-the-back,stabbed-in-the-chest,stabbed-to-death,stabbing,stable,stairs,storytelling,street-life,supernatural,supernatural-power,surrealism,sword,table,tavern,theatre-production,three-word-title,throne,tied-up,title-spoken-by-character,toad,tomb,torch,torture,torture-chamber,tough-girl,tower,tracker,transformation,trapper,tree,trial,trust,turret,underwear,unlikely-hero,vanity,village,villain-turns-good,violence,warrior,water-mill,water-wheel,weapon,well,werewolf,wig,wine,witch,witness,wolf,wolfman,woman,woman-in-danger,woods,wound,year-1796,youth"
4421026,"The Brothers Solomon",2007,"airplane,antarctica,artificial-insemination,baby,bare-chested-male,bikini,birth,black-white-relations,blind-date,blonde,bloopers-during-credits,boyfriend-girlfriend-relationship,brother-brother-relationship,cash-payment,character-name-in-title,child-safety,childbirth-class,cleavage,coma,date-from-hell,dead-mother,dirty-picture,father-son-relationship,fertility-clinic,flirting,friend,friendship,hairy-chest,hit-by-a-bus,home-schooling,hospital,hot-tub,ineptitude,infertility,insemination,lamaze,male-masturbation,masturbation,mini-skirt,neighbor,nurse,nursing-student,personal-ad,phd,pregnancy,red-dress,runaway,safety,scantily-clad-female,sexual-attraction,sign,social-misfit,sperm-bank,sperm-donor,store,surrogate-mother,terminal-illness,urination"
4421039,"The Brown Bunny",2003,"alone,ambulance,antibiotic,aunt-niece-relationship,avant-garde,bathroom,begging,biker,bird,birdcage,black-bra,black-bra-and-panties,blow-job,blowjob,bonneville-salt-flats-utah,boyfriend-girlfriend-relationship,bra,bra-removing,breasts,budweiser,bunny,bystander,cafe,california,cat,childhood-friend,chinese-food,chinese-restaurant,choking-on-own-vomit,cigarette-smoking,circumcised-penis,coca-cola,color-in-title,controversy,cross-country,crying,death,death-by-asphyxiation,death-of-baby,death-of-girlfriend,directed-by-star,director-also-cinematographer,dog,driving,driving-in-the-rain,drug-addict,drug-use,dynamometer,eating,ejaculation,elderly-couple,empty-house,erection,experimental-film,explicit-fellatio,f-word,failure-to-act,feelings-of-guilt,fellatio,female-frontal-nudity,female-nudity,filling-station,fish,flashback,food,freeway,gang-rape,garage,gas-station,grief,hand-on-crotch,hate,haunted-by-the-past,headphones,highway,hotel,improvisation,independent-film,interstate-highway,jealousy,jeans,kiss,las-vegas-nevada,letting-someone-die,lie,loneliness,long-take,los-angeles-california,loss-of-loved-one,lost-love,love,male-frontal-nudity,male-nudity,marijuana,memory,men's-toilet,mirror,misogynist,misogyny,money,motorcycle,motorcycle-race,narcissism,necklace,neighbor,new-hampshire,no-title-at-beginning,note,ohio,old-woman,on-the-road,oral-sex,orgasm,panties,party,penis,penis-in-mouth,pet-shop,photograph,pregnancy,pregnant-girlfriend,profanity,prostitute,purse,rabbit,race-track,rain,rape,reference-to-mcdonald's,reflection,rest-stop,restaurant,revelation,road-movie,road-trip,sex-scene,shower,sleeping,song,st.-louis-missouri,store-clerk,strong-language,subjective-camera,swearing,swimming-pool,tears,telephone-call,three-word-title,travel,tunnel,turning-one's-back-on-someone,uncle-niece-relationship,underwear,unsimulated-sex,urinal,urination,van,very-little-dialogue,water,windshield,written-and-directed-by-cast-member,yearning"
4421154,"The Bucket List",2007,"abused-wife,africa,airplane,animal,aperitif,ashes,auto-mechanic,bathtub,belief,belief-in-god,billionaire,black-comedy,black-white-relations,bleeding,brain-surgery,brain-tumor,bubble-bath,bucket-list,buddy,buddy-movie,bumper-car,business-meeting,businessman,cafe,cairo-egypt,cancer,car-racing,card-playing,catheter,caviar,cell-phone,ceo,champagne,chemotherapy,cigarette-smoking,cocktail-lounge,coffee,college-dropout,corporate-leader,corpse,cote-d'azur,coughing-blood,court,courtroom,cremation,crenshaw-los-angeles,crying,dead-body,death,doctor,drinking,dying,earphones,egypt,elderly-protagonist,electric-razor,elephant,eulogy,ex-husband-ex-wife-relationship,faith,family-dinner,family-relationships,father-daughter-relationship,father-daughter-reunion,father-son-relationship,firing-rifle,first-person-narration,flowers,french-riviera,friend,friendship,funeral,gin-rummy,grandfather-granddaughter-relationship,grandfather-grandson-relationship,great-pyramid,great-wall-of-china,gun,gurney,himalayas,homecoming,hong-kong,hospital,hospital-owner,hospital-visit,hotel-room,husband-wife-relationship,hypodermic-needle,illness,interracial-friendship,johannesburg-south-africa,journey,khufu,laughter,legal-hearing,letter,life-expectancy,limousine,lion,list,los-angeles-california,love,male-bonding,malignant-tumor,marital-problem,marriage,mechanic,medical-treatment,mile-high-club,millionaire,mirror,mobile-phone,money,mortality,mother-son-relationship,mount-everest,mountain,mountain-climber,mountain-climbing,narration-from-the-grave,no-opening-credits,no-title-at-beginning,nurse,obsession,old-man,old-woman,oncologist,orgy,parachute,philosophy,photograph,polar-cap,prayer,private-jet,prologue,prostitute,pyramid,race-car,racetrack,reference-to-benjamin-harrison,reference-to-charlie-mccarthy,reference-to-chuck-berry,reference-to-dante-alighieri,reference-to-edgar-bergen,reference-to-god,reference-to-herbert-hoover,reference-to-marconi,reference-to-michelle-pfeiffer,reference-to-nikola-tesla,reference-to-oprah-winfrey,reference-to-rutherford-b-hayes,reference-to-spiro-agnew,reference-to-the-divine-comedy,reference-to-walt-disney,reference-to-warren-g.-harding,reference-to-william-henry-harrison,reference-to-william-saroyan,restaurant,returning-home,road-movie,road-trip,roommate,safari,sarcoma,savannah,shaving-head,singer,singing,skydiving,song,split-pea-soup,street-market,suicide,surgery,surgical-operation,taj-mahal,tanzania,tattoo,taxi,tears,telephone-call,tent,terminal-illness,things-to-do-before-you-die,three-word-title,tibet,tin-can,to-do-list,toilet-bowl,told-in-flashback,trivia,tv-quiz-show,veldt,violinist,voice-over-letter,voice-over-narration,vomiting,watching-tv,wealthy-man,wish-fulfillment,zebra"
4421362,"The Bulls of Suburbia",2004,"airplane,bilingual,bullfighting,burial-at-sea,cape-cod-massachusetts,girl-bullfighter,pancreatic-cancer,recovering-alcoholic,snow,voice-over-narration"
4421934,"The Butcher",2006,"chainsaw-murder,crawlspace,face-slap,farmhouse,female-frontal-nudity,lesbian-kiss,lifting-someone-into-the-air,mute-child,no-ending,roadkill,severed-tongue,surprise-ending"
